Unnamed: 0,sku
5268,100518028000009
5269,100518028000011
5270,100518028000012
5271,100518029000001
5272,100518029000002
5273,100518029000003
5274,100518029000004
5275,100518029000005
5276,100518029000006
5277,100518029000007
5278,100518029000008
5279,100518029000009
5280,100518029000010
5281,100518029000011
5282,100518029000012
5283,100518029000013
5284,100518029000014
5285,100518029000015
5286,100518031000001
5287,100518031000002
5288,100518031000003
5289,100518031000004
5290,100518031000005
5291,100518031000006
5292,100518031000007
5293,100518031000008
5294,100518031000009
5295,100518031000010
5296,100518031000011
5297,100518031000012
5298,100518031000013
5299,100518032000001
5300,100518032000002
5301,100518032000003
5302,100518032000004
5303,100518032000005
5304,100518032000006
5305,100518032000007
5306,100518032000008
5307,100518032000009
5308,100518032000010
5309,100518033000001
5310,100518033000002
5311,100518033000003
5312,100518033000004
5313,100518033000005
5314,100518033000006
5315,100518033000007
5316,100518033000008
5317,100518033000009
5318,100518033000010
5319,100518033000011
5320,100518033000012
5321,100518034000001
5322,100518034000002
5323,100518035000001
5324,100518035000002
5325,100518035000003
5326,100518035000004
5327,100518035000005
5328,100518035000006
5329,100518035000007
5330,100518035000008
5331,100518035000009
5332,100518035000010
5333,100518035000011
5334,100518037000001
5335,100518037000002
5336,100518037000003
5337,100518037000004
5338,100518037000005
5339,100518037000006
5340,100518038000001
5341,100518038000002
5342,100518038000003
5343,100518038000004
5344,100518038000005
5345,100518038000006
5346,100518038000007
5347,100518038000008
5348,100518038000009
5349,100518040000001
5350,100518040000002
5351,100518040000003
5352,100518041000001
5353,100518042000001
5354,100518042000002
5355,100518042000003
5356,100518042000004
5357,100518042000005
5358,100518042000006
5359,100518042000007
5360,100518042000008
5361,100518042000009
5362,100518042000010
5363,100518042000011
5364,100518045000001
5365,100518046000001
5366,100518046000002
5367,100518046000003
5368,100518046000004
5369,100518046000005
5370,100518046000006
5371,100518049000001
5372,100518050000001
5373,100518050000002
5374,100518051000001
5375,100518051000002
5376,100518051000003
5377,100518051000004
5378,100518053000001
5379,100518053000002
5380,100518053000003
5381,100518053000004
5382,100518053000005
5383,100518054000001
5384,100518056000001
5385,100518056000002
5386,100518056000003
5387,100518056000004
5388,100518056000005
5389,100518056000006
5390,100518056000007
5391,100518056000008
5392,100518056000009
5393,100518056000010
5394,100518056000011
5395,100518057000001
5396,100518057000002
5397,100518057000003
5398,100518057000004
5399,100518058000001
5400,100518058000002
5401,100518058000003
5402,100518058000004
5403,100518059000001
5404,100518060000002
5405,100518060000003
5406,100518060000004
5407,100518061000001
5408,100518061000002
5409,100518061000003
5410,100518061000004
5411,100518061000005
5412,100518062000001
5413,100518062000002
5414,100518062000003
5415,100518062000004
5416,100518062000005
5417,100518062000006
5418,100518062000007
5419,100518062000008
5420,100518062000009
5421,100518062000010
5422,100518062000011
5423,100518065000001
5424,100518065000002
5425,100518065000003
5426,100518066000001
5427,100518067000001
5428,100518067000002
5429,100518067000003
5430,100518068000001
5431,100518068000002
5432,100518068000003
5433,100518068000004
5434,100518068000005
5435,100518068000006
5436,100518068000007
5437,100518068000008
5438,100518072000001
5439,100518072000002
5440,100518072000003
5441,100518072000004
5442,100518073000001
5443,100518074000001
5444,100518074000002
5445,100518074000003
5446,100518074000004
5447,100518074000005
5448,100518074000006
5449,100518074000007
5450,100518074000008
5451,100518074000009
5452,100518074000010
5453,100518074000011
5454,100518074000012
5455,100518075000016
5456,100518075000017
5457,100518075000018
5458,100518075000019
5459,100518075000020
5460,100518075000021
5461,100518075000022
5462,100518075000023
5463,100518075000024
5464,100518075000025
5465,100518075000026
5466,100518075000027
5467,100518075000028
5468,100518075000029
5469,100518075000030
5470,100518077000001
5471,100518077000002
5472,100518077000003
5473,100518077000004
5474,100518077000005
5475,100518077000006
5476,100518078000001
5477,100518078000002
5478,100518078000003
5479,100518078000004
5480,100518078000005
5481,100518078000006
5482,100518078000007
5483,100518078000008
5484,100518079000001
5485,100518079000002
5486,100518079000003
5487,100518079000004
5488,100518079000005
5489,100518079000006
5490,100518080000001
5491,100518080000002
5492,100518081000001
5493,100518081000002
5494,100518083000001
5495,100518084000001
5496,100518084000002
5497,100518085000001
5498,100518085000002
5499,100518085000003
5500,100518085000004
5501,100518085000005
5502,100518085000006
5503,100518085000007
5504,100518085000008
5505,100518085000009
5506,100518085000010
5507,100518085000011
5508,100518085000012
5509,100518085000013
5510,100518087000001
5511,100518087000002
5512,100518087000003
5513,100518087000004
5514,100518087000005
5515,100518087000006
5516,100518087000007
5517,100518087000008
5518,100518094000001
5519,100518094000002
5520,100518094000003
5521,100518094000004
5522,100518094000005
5523,100518094000006
5524,100518094000007
5525,100518095000001
5526,100518095000002
5527,100518095000003
5528,100518095000004
5529,100518095000005
5530,100518095000006
5531,100518095000007
5532,100518095000008
5533,100518095000009
5534,100518095000011
5535,100518095000012
5536,100518095000013
5537,100518095000014
5538,100518095000015
5539,100518095000016
5540,100518095000017
5541,100518097000001
5542,100518097000002
5543,100518097000003
5544,100518097000004
5545,100518097000005
5546,100518097000006
5547,100518097000007
5548,100518097000008
5549,100518097000009
5550,100518097000010
5551,100518097000011
5552,100518097000012
5553,100518097000013
5554,100518097000014
5555,100518097000015
5556,100518097000016
5557,100518097000017
5558,100518101000001
5559,100518101000002
5560,100518101000003
5561,100518103000001
5562,100518103000002
5563,100518103000003
5564,100518103000004
5565,100518103000005
5566,100518104000001
5567,100518104000002
5568,100518104000003
5569,100518108000001
5570,100518108000002
5571,100518108000003
5572,100518108000004
5573,100518108000005
5574,100518108000006
5575,100518108000007
5576,100518108000008
5577,100518108000009
5578,100518108000010
5579,100518108000011
5580,100518108000012
5581,100518108000013
5582,100518108000014
5583,100518108000015
5584,100518109000001
5585,100518109000002
5586,100518109000003
5587,100518109000004
5588,100518109000005
5589,100518109000006
5590,100518109000007
5591,100518116000001
5592,100518116000002
5593,100518116000003
5594,100518116000004
5595,100518117000001
5596,100518117000002
5597,100518117000003
5598,100518117000004
5599,100518117000005
5600,100518117000006
5601,100518121000001
5602,100518126000001
5603,100518126000002
5604,100518126000003
5605,100518126000004
5606,100518126000005
5607,100518126000006
5608,100518126000007
5609,100518126000008
5610,100518126000009
5611,100518126000010
5612,100518126000011
5613,100518126000012
5614,100518127000001
5615,100518127000002
5616,100518127000003
5617,100518127000004
5618,100518127000005
5619,100518127000006
5620,100518127000007
5621,100518127000008
5622,100518127000009
5623,100518127000010
5624,100518127000011
5625,100518129000001
5626,100518129000002
5627,100518129000003
5628,100518129000004
5629,100518129000005
5630,100518129000006
5631,100518129000007
5632,100518129000008
5633,100518129000009
5634,100518145000001
5635,100518145000002
5636,100518145000003
5637,100518145000004
5638,100518145000005
5639,100518145000006
5640,100518145000007
5641,100518145000008
5642,100518145000009
5643,100518145000010
5644,100518145000011
5645,100518145000012
5646,100518156000001
5647,100518156000002
5648,100518156000003
5649,100518156000004
5650,100518156000005
5651,100518156000006
5652,100518156000007
5653,100518156000008
5654,201090338000012
5655,100520108000001
5656,100520054000001
5657,100520054000002
5658,100518194000001
5659,100518194000002
5660,100518194000003
5661,100518194000004
5662,100520221000001
5663,100518194000005
5664,100518194000006
5665,100518194000007
5666,100518194000008
5667,100518194000009
5668,100518194000010
5669,100518194000011
5670,100518194000012
5671,100520054000003
5672,100518213000004
5673,100518213000005
5674,100518213000006
5675,100518213000007
5676,100518214000001
5677,100518214000002
5678,100518214000003
5679,100518214000004
5680,401000280
5681,100518214000005
5682,100518214000006
5683,100518214000007
5684,100518214000008
5685,100518214000009
5686,100518216000001
5687,100518216000002
5688,100518216000003
5689,100520221000002
5690,100518216000004
5691,100518216000005
5692,100518216000006
5693,100518216000007
5694,100518216000008
5695,100518217000001
5696,100518217000002
5697,100518217000003
5698,100520235000004
5699,100518217000004
5700,100518217000005
5701,100518217000006
5702,100518217000007
5703,100518217000008
5704,100518217000009
5705,100518217000010
5706,100518217000011
5707,501000049
5708,100518217000012
5709,100518217000013
5710,100518217000014
5711,100518226000001
5712,100518226000002
5713,100518226000003
5714,100518226000004
5715,100518226000005
5716,100518226000006
5717,100518226000007
5718,100518226000008
5719,100518226000009
5720,100518226000010
5721,100518226000011
5722,100518231000001
5723,100518231000002
5724,100518231000003
5725,100518231000004
5726,MC_DMHOMIRES
5727,100518231000005
5728,100518231000006
5729,100518231000007
5730,100518231000008
5731,100518231000009
5732,100518231000010
5733,100518231000011
5734,100518231000012
5735,7014291
5736,100518248000001
5737,100518248000002
5738,100518248000003
5739,100518251000002
5740,100518274000006
5741,100518262000001
5742,100518262000002
5743,100520251000002
5744,100518262000003
5745,100518262000004
5746,100518262000005
5747,100518262000006
5748,100518262000007
5749,100518262000008
5750,100518262000009
5751,100518262000010
5752,100518262000011
5753,100518262000012
5754,100518262000013
5755,100518274000001
5756,100518274000002
5757,100518274000003
5758,100518274000004
5759,100518274000005
5760,100520054000004
5761,100518274000007
5762,100518274000008
5763,100518274000009
5764,100518274000010
5765,100518274000011
5766,100520054000005
5767,100520054000006
5768,7014093
5769,7014080
5770,401000182
5771,201533251000002
5772,501000019
5773,401000209
5774,100518347000001
5775,100518347000002
5776,100518347000003
5777,100518347000004
5778,100518347000005
5779,100518347000006
5780,100518347000007
5781,100518347000008
5782,100518347000009
5783,100518347000010
5784,100518347000011
5785,100518347000012
5786,100518347000013
5787,100518347000014
5788,100518347000015
5789,100518347000016
5790,100518347000017
5791,100518347000018
5792,100518347000019
5793,100518347000020
5794,100518347000021
5795,100518347000022
5796,100518347000023
5797,100518347000024
5798,100518348000001
5799,100518348000002
5800,100518348000003
5801,100518348000004
5802,100518348000005
5803,100518348000006
5804,205601275000001
5805,100518348000007
5806,100518348000008
5807,100518348000009
5808,100518348000010
5809,100518348000011
5810,100518376000001
5811,100518376000002
5812,100518376000003
5813,100520054000007
5814,100518376000004
5815,100518376000005
5816,100518376000006
5817,100518376000007
5818,100518376000008
5819,100518376000009
5820,201549898000001
5821,100518376000010
5822,100518376000011
5823,100518376000012
5824,100518376000013
5825,100518376000014
5826,100518376000015
5827,100518376000016
5828,100518376000017
5829,201549898000003
5830,100518376000018
5831,100518376000019
5832,100518376000020
5833,100518376000021
5834,100518376000022
5835,100518376000023
5836,100518376000024
5837,100518381000001
5838,201538787111005
5839,100518381000002
5840,100518381000003
5841,100518381000004
5842,100518381000005
5843,100518381000006
5844,100518381000007
5845,100518381000008
5846,100518381000009
5847,100518381000010
5848,100518381000011
5849,205603730000013
5850,100518381000012
5851,100518381000013
5852,100518381000014
5853,100518381000015
5854,100518410000001
5855,100518410000002
5856,100518410000003
5857,100518410000004
5858,100518410000005
5859,100518410000006
5860,703019
5861,100518410000007
5862,100518410000008
5863,100518410000009
5864,100518410000010
5865,100518410000011
5866,7020024
5867,205664428000001
5868,100518448000001
5869,100518448000002
5870,100518448000003
5871,100518448000004
5872,100518448000005
5873,100518448000006
5874,100518448000007
5875,100518448000008
5876,100518448000009
5877,100518448000010
5878,100518448000011
5879,100518451000001
5880,100518451000002
5881,100518451000003
5882,100518451000004
5883,100518451000005
5884,100518451000006
5885,205612357000021
5886,100518451000007
5887,100518451000008
5888,100518497000001
5889,100518497000002
5890,100518497000003
5891,100518497000004
5892,100518497000005
5893,100518497000006
5894,100518497000007
5895,100518497000008
5896,100518497000009
5897,100518497000010
5898,100518497000011
5899,100518497000012
5900,100518497000013
5901,100518497000014
5902,100518497000015
5903,100518497000016
5904,100518497000017
5905,100518497000018
5906,100518497000019
5907,100518497000020
5908,100518497000021
5909,100518497000022
5910,100518509000001
5911,100518509000002
5912,100518509000003
5913,100518509000004
5914,100518509000005
5915,100518509000006
5916,100518509000007
5917,100518509000008
5918,100518509000009
5919,100518519000001
5920,100518519000002
5921,100518519000003
5922,100518519000004
5923,100518519000005
5924,100518519000006
5925,100518519000007
5926,100518519000008
5927,100518519000009
5928,100518525000001
5929,100518525000002
5930,100518525000003
5931,100518525000004
5932,100518525000005
5933,100518525000006
5934,100518525000007
5935,100518525000008
5936,100518525000009
5937,100518530000001
5938,100518530000002
5939,100518530000003
5940,100520341000001
5941,100518540000002
5942,100518540000003
5943,100518540000004
5944,100518543000001
5945,100518543000002
5946,100518543000003
5947,100518543000004
5948,100518543000005
5949,100518543000006
5950,100518544000001
5951,100518544000002
5952,100518544000003
5953,100518544000004
5954,100518544000005
5955,100518544000006
5956,100518544000007
5957,100518544000008
5958,100518544000009
5959,100518550000001
5960,100518550000002
5961,100518550000003
5962,100518550000004
5963,100518550000005
5964,100518550000006
5965,100518550000007
5966,100518572000001
5967,100518572000002
5968,100518572000003
5969,100518572000004
5970,100518572000005
5971,100518572000006
5972,100518572000007
5973,100518572000008
5974,100518572000009
5975,100520054000008
5976,100518572000010
5977,100518572000011
5978,100518575000001
5979,100518575000002
5980,100518575000003
5981,100518575000004
5982,100518575000005
5983,100518575000006
5984,7012782
5985,100518575000007
5986,100518575000008
5987,100518575000009
5988,100518575000010
5989,100518575000011
5990,100518575000012
5991,100518575000013
5992,100518575000014
5993,205601000000001
5994,100518575000015
5995,100518575000016
5996,100518575000017
5997,100518575000018
5998,100518575000019
5999,100518575000020
6000,100518575000021
6001,100518575000022
6002,205612297000002
6003,100518575000023
6004,100518575000024
6005,100518575000025
6006,100518575000026
6007,100518575000027
6008,100518597000001
6009,100518597000002
6010,100518597000003
6011,100518597000004
6012,100518597000005
6013,100518597000006
6014,100518597000007
6015,100518597000008
6016,100518597000009
6017,100518605000001
6018,100518605000002
6019,100518605000003
6020,100518605000004
6021,100518605000005
6022,100518605000006
6023,100518605000007
6024,100518605000008
6025,100518605000009
6026,100518605000010
6027,100518605000011
6028,100518605000012
6029,100518605000013
6030,100518605000014
6031,100518605000015
6032,100518605000016
6033,100518605000017
6034,100518605000018
6035,100518605000019
6036,100518605000020
6037,100518605000021
6038,100518605000022
6039,100518605000023
6040,100518605000024
6041,100518605000025
6042,100518605000026
6043,100518605000027
6044,100518605000028
6045,100518605000029
6046,100518605000030
6047,100518605000031
6048,100518605000032
6049,100518605000033
6050,100518605000034
6051,100518605000035
6052,100518605000036
6053,100518605000037
6054,100518605000038
6055,100518605000039
6056,100518605000040
6057,100518605000041
6058,100518605000042
6059,100518605000043
6060,100518643000001
6061,100518643000002
6062,100518643000003
6063,100518643000004
6064,100518643000005
6065,205612291000002
6066,205612236000006
6067,7012773
6068,100518732000001
6069,100518732000002
6070,100518732000003
6071,100518732000004
6072,100518732000005
6073,100518732000006
6074,100518732000007
6075,100518732000008
6076,100518732000009
6077,100518766000001
6078,100518766000002
6079,100520341000002
6080,100518766000003
6081,100518766000004
6082,100518766000005
6083,100518766000006
6084,100518766000007
6085,100518766000008
6086,100518766000009
6087,100520054000009
6088,100520054000010
6089,100520054000011
6090,100520103000002
6091,100520103000003
6092,205612233000002
6093,100518804000001
6094,100518804000002
6095,100518804000003
6096,100518804000004
6097,100518804000005
6098,100518804000006
6099,100518804000007
6100,100518804000008
6101,100518804000009
6102,100518804000010
6103,100518804000011
6104,100518804000012
6105,100518817000001
6106,100518817000002
6107,100518817000003
6108,100518817000004
6109,100518817000005
6110,100518817000006
6111,100518817000007
6112,100518817000008
6113,100518817000009
6114,100518817000010
6115,100518817000011
6116,100518829000001
6117,100518829000002
6118,100518829000003
6119,100518829000004
6120,100518829000005
6121,100518829000006
6122,100518829000007
6123,100518829000008
6124,205612200000001
6125,801000002005
6126,205612191000001
6127,205612179000001
6128,100518866000001
6129,100518866000002
6130,100518866000003
6131,100518866000004
6132,100518866000005
6133,100518866000006
6134,100518866000007
6135,100518866000008
6136,100518866000009
6137,100518866000010
6138,100518866000011
6139,100518872000001
6140,100518872000002
6141,100518872000003
6142,100518872000004
6143,100518872000005
6144,100518872000006
6145,100518872000007
6146,100518872000008
6147,100518872000009
6148,7014144
6149,100520103000004
6150,100518891000001
6151,100518891000002
6152,100518891000003
6153,100518891000004
6154,100518891000005
6155,100518891000006
6156,100518891000007
6157,100518891000008
6158,100520105000001
6159,100520038000004
6160,100520044000001
6161,100520044000002
6162,100520044000003
6163,201020917999001
6164,501000637
6165,501000627
6166,501000630
6167,401000355
6168,100520025000001
6169,100520025000002
6170,100520025000003
6171,100520025000004
6172,100520038000001
6173,100520038000002
6174,100520038000003
6175,100520056000001
6176,100520056000002
6177,100520056000003
6178,100520056000004
6179,100520057000001
6180,100520057000002
6181,100520057000003
6182,100520057000004
6183,100520057000005
6184,100520057000006
6185,100520057000007
6186,100520057000008
6187,100520058000001
6188,100520058000002
6189,100520058000003
6190,100520058000004
6191,100520068000001
6192,100520068000002
6193,100520068000003
6194,100520072000001
6195,100520073000001
6196,100520073000002
6197,100520076000001
6198,100520076000002
6199,100520076000003
6200,100520076000004
6201,100520076000005
6202,100520076000006
6203,100520076000007
6204,100520076000008
6205,100520079000001
6206,100520079000002
6207,100520079000003
6208,100520083000001
6209,100520086000001
6210,100520086000002
6211,100520086000003
6212,100520098000001
6213,100520103000001
6214,7014305
6215,100520117000001
6216,100520117000002
6217,100520117000003
6218,100520121000001
6219,100520121000002
6220,100520121000003
6221,100520121000004
6222,100520124000001
6223,100520124000002
6224,501000250
6225,100520126000001
6226,100520126000002
6227,100520126000003
6228,100520126000004
6229,100520127000001
6230,100520127000002
6231,100520127000003
6232,100520128000001
6233,100520128000002
6234,100520128000003
6235,100520128000004
6236,100520131000001
6237,100520131000002
6238,100520131000003
6239,100520131000004
6240,100520137000001
6241,100520137000002
6242,100520137000003
6243,100520137000004
6244,100520139000001
6245,100520139000002
6246,100520158000001
6247,100520158000002
6248,100520158000003
6249,100520158000004
6250,100520158000005
6251,100520158000006
6252,100520158000007
6253,100520158000008
6254,100520158000009
6255,100520158000010
6256,100520158000011
6257,100520158000012
6258,100520158000013
6259,100520158000014
6260,100520158000015
6261,100520158000016
6262,100520158000017
6263,100520158000018
6264,100520158000019
6265,100520158000020
6266,100520158000021
6267,100520158000022
6268,100520158000023
6269,100520158000024
6270,100520158000025
6271,100520158000026
6272,100520158000027
6273,100520158000028
6274,100520158000029
6275,100520158000030
6276,100520158000031
6277,100520158000032
6278,100520163000001
6279,100520163000002
6280,100520163000003
6281,100520163000004
6282,100520165000001
6283,100520165000002
6284,100520165000003
6285,100520165000004
6286,100520174000001
6287,100520174000003
6288,100520174000004
6289,100520181000001
6290,100520181000002
6291,100520181000003
6292,100520187000001
6293,100520193000001
6294,100520193000002
6295,100520193000003
6296,100520193000004
6297,100520194000001
6298,100520194000002
6299,100520194000003
6300,100520195000001
6301,100520195000002
6302,100520195000003
6303,100520195000004
6304,100520195000005
6305,100520195000006
6306,100520195000007
6307,100520195000008
6308,100520195000009
6309,100520195000010
6310,100520195000011
6311,100520195000012
6312,100520195000013
6313,100520195000014
6314,100520195000015
6315,100520195000016
6316,100520198000001
6317,100520198000002
6318,100520198000003
6319,100520198000004
6320,100520198000005
6321,100520198000006
6322,100520198000007
6323,100520198000008
6324,100520198000009
6325,100520198000010
6326,100520198000011
6327,100520198000012
6328,100520212000005
6329,100520212000006
6330,100520212000007
6331,100520212000008
6332,100520212000009
6333,100520212000010
6334,100520212000011
6335,100520212000012
6336,100520216000001
6337,100520216000002
6338,100520216000003
6339,100520216000004
6340,100520216000005
6341,100520219000001
6342,100520226000001
6343,100520227000001
6344,100520232000001
6345,100520232000002
6346,100520232000003
6347,100520232000004
6348,100520235000001
6349,100520235000002
6350,100520235000003
6351,501000249
6352,100520242000001
6353,100520242000002
6354,100520242000003
6355,100520242000004
6356,100520242000005
6357,100520245000001
6358,100520245000002
6359,100520245000003
6360,100520245000004
6361,100520262000001
6362,100520262000002
6363,100520262000003
6364,100520262000004
6365,100520262000005
6366,100520262000006
6367,100520262000007
6368,100520262000008
6369,100520262000009
6370,501000252
6371,100520265000001
6372,100520265000002
6373,100520267000001
6374,100520267000002
6375,100520267000003
6376,100520267000004
6377,100520271000001
6378,7014318
6379,100520285000001
6380,100520285000002
6381,100520298000001
6382,100520298000002
6383,100520298000003
6384,100520330000001
6385,100520330000002
6386,100520330000003
6387,100520336000001
6388,100520336000002
6389,100520336000003
6390,100520336000004
6391,100520337000001
6392,100520341000003
6393,100520341000004
6394,100520346000001
6395,100520346000002
6396,100520346000003
6397,100520346000004
6398,100520346000005
6399,100520346000006
6400,100520346000007
6401,100520346000008
6402,100520347000001
6403,100520347000002
6404,100520347000003
6405,100520351000001
6406,100520351000002
6407,100520352000001
6408,100520352000002
6409,100520381000001
6410,100520381000002
6411,100520381000003
6412,100520381000004
6413,100520410000001
6414,100520410000002
6415,100520410000003
6416,100520412000001
6417,100520412000002
6418,100520412000003
6419,100520431000001
6420,100520431000002
6421,100520431000003
6422,100520431000004
6423,100520433000001
6424,100520433000002
6425,100520433000003
6426,100520433000004
6427,100520448000001
6428,100520448000002
6429,100520448000003
6430,100520451000001
6431,100520451000002
6432,100520451000003
6433,100520457000001
6434,100520457000002
6435,100520457000003
6436,100520462000001
6437,100520462000002
6438,100520462000004
6439,100520463000001
6440,100520463000002
6441,100520463000003
6442,100520469000001
6443,100520469000002
6444,100520469000003
6445,100520497000001
6446,100520497000002
6447,100520497000003
6448,100520497000004
6449,100520497000005
6450,100520497000006
6451,100520497000007
6452,100520497000008
6453,100520509000001
6454,100520509000002
6455,100520509000003
6456,100520509000004
6457,100520516000001
6458,100520516000002
6459,100520516000003
6460,100520516000004
6461,100520530000001
6462,100520530000002
6463,100520530000003
6464,100520540000001
6465,100520540000002
6466,100520540000003
6467,100520540000004
6468,100520542000001
6469,100520543000001
6470,100520543000002
6471,100520543000003
6472,100520543000004
6473,100520544000001
6474,100520544000002
6475,100520544000003
6476,100520545000001
6477,100520545000002
6478,100520545000003
6479,100520545000004
6480,100520550000001
6481,100520550000002
6482,100520550000003
6483,100520550000004
6484,100520572000001
6485,100520572000002
6486,100520572000003
6487,100520572000004
6488,100520582000001
6489,100520582000002
6490,100520582000003
6491,100520582000004
6492,100520597000001
6493,100520597000002
6494,100520597000003
6495,100520597000004
6496,100520643000001
6497,100520643000002
6498,100520697000001
6499,100520697000002
6500,100520697000003
6501,100520697000004
6502,100520709000001
6503,100520709000002
6504,100520709000003
6505,100520709000004
6506,100520709000005
6507,100520709000006
6508,100520709000007
6509,100520709000008
6510,100520709000009
6511,100520709000010
6512,100520709000011
6513,100520709000012
6514,100520709000013
6515,100520709000014
6516,100520709000015
6517,100520709000016
6518,100520709000017
6519,100520709000018
6520,100520709000019
6521,100520709000020
6522,100520709000021
6523,100520709000022
6524,100520709000023
6525,100520709000024
6526,100520709000025
6527,100520709000026
6528,100520709000027
6529,100520709000028
6530,100520709000029
6531,100520709000030
6532,100520709000031
6533,100520709000032
6534,100520729000001
6535,100520729000002
6536,100520729000003
6537,100520729000004
6538,100520743000001
6539,100520743000002
6540,100520743000003
6541,100520766000001
6542,100520766000002
6543,100520766000003
6544,100520766000004
6545,100520775000001
6546,100520775000002
6547,100520775000003
6548,100520775000004
6549,100520804000001
6550,100520804000002
6551,100520804000003
6552,100520804000004
6553,100520817000001
6554,100520817000002
6555,100520817000003
6556,100520817000004
6557,100520891000001
6558,100520891000002
6559,100520891000003
6560,100520891000004
6561,100524042000001
6562,100524042000002
6563,100524042000003
6564,100524079000001
6565,100524079000002
6566,100524079000003
6567,100524083000001
6568,100524083000002
6569,100524083000003
6570,100524083000004
6571,100524097000001
6572,100524097000002
6573,501000003
6574,100524097000003
6575,100524126000001
6576,100524126000002
6577,100524126000003
6578,100524126000004
6579,100524181000001
6580,100524181000002
6581,100524181000003
6582,100524181000004
6583,100524181000005
6584,100524181000006
6585,100524181000007
6586,100524181000008
6587,100524227000001
6588,100524227000002
6589,100524227000003
6590,100524354000001
6591,100524354000002
6592,100524354000003
6593,100524354000004
6594,100524717000001
6595,100524717000002
6596,100524717000003
6597,100524717000004
6598,100524891000001
6599,100524891000002
6600,100524891000003
6601,100525016000001
6602,100525016000002
6603,100525016000003
6604,100525016000004
6605,100525032000001
6606,100525032000002
6607,100525032000003
6608,100525039000001
6609,100525039000002
6610,100525039000003
6611,100525039000004
6612,100525041000001
6613,100525041000002
6614,100525041000003
6615,100525045000001
6616,100525045000002
6617,100525045000003
6618,100525047000001
6619,100525047000002
6620,100525047000003
6621,100525047000004
6622,100525052000001
6623,100525052000002
6624,100525052000003
6625,100525052000004
6626,100525055000001
6627,100525055000002
6628,100525055000003
6629,100525055000004
6630,100525064000001
6631,100525064000002
6632,100525064000003
6633,100525064000004
6634,100525067000001
6635,100525067000002
6636,100525067000003
6637,100525067000004
6638,100525068000001
6639,100525068000002
6640,100525068000003
6641,100525089000001
6642,100525089000002
6643,100525089000003
6644,100525089000004
6645,100525094000001
6646,100525094000002
6647,100525094000003
6648,100525094000004
6649,100525097000001
6650,100525097000002
6651,100525097000003
6652,100525099000001
6653,100525099000002
6654,100525099000003
6655,100525099000004
6656,100525099000005
6657,100525099000006
6658,100525099000007
6659,100525099000008
6660,100525106000001
6661,100525106000002
6662,100525106000003
6663,100525106000004
6664,100525109000001
6665,100525109000002
6666,100525109000003
6667,100525109000004
6668,100525111000002
6669,100525111000003
6670,100525111000004
6671,100525122000002
6672,100525122000003
6673,100525122000004
6674,100525128000001
6675,100525128000002
6676,100525128000003
6677,100525128000004
6678,100525135000001
6679,100525135000002
6680,100525135000003
6681,100525135000004
6682,100525138000001
6683,100525138000002
6684,100525138000003
6685,100525138000004
6686,100525139000001
6687,100525139000002
6688,100525139000003
6689,100525139000004
6690,100525151000001
6691,100525151000002
6692,100525151000003
6693,100525151000004
6694,100525157000001
6695,100525157000002
6696,100525157000003
6697,100525157000004
6698,100525169000006
6699,100525169000007
6700,100525169000008
6701,100525169000009
6702,100525169000010
6703,100525176000001
6704,100525176000002
6705,100525176000003
6706,100525176000004
6707,100525178000001
6708,100525178000002
6709,100525178000003
6710,100525178000004
6711,100525182000001
6712,100525182000002
6713,100525182000003
6714,100525182000004
6715,100525183000001
6716,100525183000002
6717,100525183000003
6718,100525183000004
6719,100525184000001
6720,100525184000002
6721,100525184000003
6722,100525184000004
6723,100525186000001
6724,100525186000002
6725,100525186000003
6726,100525186000004
6727,100525187000001
6728,100525187000002
6729,100525187000003
6730,100525187000004
6731,100525188000001
6732,100525188000002
6733,100525188000003
6734,100525188000004
6735,100525189000001
6736,100525189000002
6737,100525189000003
6738,100525192000001
6739,100525192000002
6740,100525192000003
6741,100525192000004
6742,100525193000001
6743,100525193000002
6744,100525193000003
6745,100525193000004
6746,100525195000001
6747,100525195000002
6748,100525195000003
6749,100525195000004
6750,100525198000001
6751,100525198000002
6752,100525198000003
6753,100525198000004
6754,100525274000001
6755,100525274000002
6756,100525274000003
6757,100525274000004
6758,100525277000001
6759,100525277000002
6760,100525277000003
6761,100525277000004
6762,100525279000001
6763,100525279000002
6764,100525279000003
6765,100525279000004
6766,100525298000001
6767,100525298000002
6768,100525298000003
6769,100525298000004
6770,100525480000005
6771,100525480000006
6772,100525480000007
6773,100525480000008
6774,100525480555001
6775,100525480555002
6776,100525480555003
6777,100525480555004
6778,100525481000001
6779,100525481000002
6780,100525481000003
6781,100525481000004
6782,100525482000001
6783,100525482000002
6784,100525482000003
6785,100525482000004
6786,100525482555001
6787,100525482555003
6788,100525482555004
6789,100525484000001
6790,100525484000002
6791,100525484000003
6792,100525484000004
6793,100525485000001
6794,100525485000002
6795,100525485000003
6796,100525485000004
6797,100525493000001
6798,100525493000002
6799,100525493000003
6800,100525493000004
6801,100525493000005
6802,100525494000001
6803,100525494000002
6804,100525494000003
6805,100525494000004
6806,100525504000001
6807,100525504000002
6808,100525504000003
6809,100525504000004
6810,100525504000005
6811,100525504000006
6812,100525504000007
6813,100525504000008
6814,100525655000001
6815,100525655000002
6816,100525655000003
6817,100525655000004
6818,100525699000001
6819,100525699000002
6820,100525699000003
6821,100525699000004
6822,100525817000001
6823,100525817000002
6824,100525817000003
6825,100525817000004
