"sku"
"100630168000001"
"100632034000001"
"100630263000001"
"100518024000012"
"100539101000003"
"100532284000002"
"100559408000002"
"100539041000002"
"100653226000001"
"100653311000005"
"100552724000004"
"100630077000001"
"100079031000001"
"100549299000004"
"100620399000003"
"100645027000001"
"100652020000005"
"100637029000002"
"100633133000003"
"100630156000004"
"100550839000001"
"100518022000015"
"100625132000004"
"100650104000003"
"100535079000001"
"100618488000001"
"100518108000006"
"100610076000003"
"100652703000002"
"201263893252008"
"100625125000004"
"100653607000005"
"000000007014236"
"100610103000002"
"100649521000003"
"100630004000003"
"100635007000001"
"100610131000003"
"100610315000009"
"100618105000011"
"100618381000001"
"100625170000001"
"100653046000010"
"100552824000001"
"100539869000004"
"100657013000005"
"100633203000002"
"100618004000008"
"100659160000003"
"100541123000002"
"100620442000004"
"100537296000004"
"100642323000002"
"100635255000001"
"100628412000001"
"100618233000002"
"100539990000002"
"100632063000003"
"100620103000001"
"100532519000001"
"100632047000004"
"100077006000012"
"100080041000001"
"100552917000006"
"100532592000003"
"100654050000002"
"100652556000001"
"100618352000008"
"100550494000002"
"100649215000001"
"100618236000009"
"100559246000003"
"100628409000003"
"100618371000006"
"100629284000002"
"100630357000003"
"100618258000006"
"100552727000002"
"100549343000001"
"100549871000003"
"100653064000004"
"100648148000004"
"100542047000007"
"100549347000007"
"100618281000011"
"100066006000001"
"100090062000004"
"100631057000001"
"100654903000003"
"100628343000005"
"100642013000004"
"100610024000001"
"100085301000003"
"100653148000002"
"100615092000003"
"100062029000005"
"100652065000015"
"100531083000002"
"100518775000058"
"100630473000004"
"100618239000008"
"100611028000003"
"100525169000008"
"100610290000021"
"100511655000003"
"100552176000004"
"100633289000003"
"100652763000001"
"100532558000002"
"201263893252007"
"100653083000001"
"100518127000009"
"100518775000047"
"100659500000006"
"100654913000001"
"100618474000001"
"100654137000002"
"100518519000005"
"100630048000003"
"100520075001001"
"100085210000002"
"100628011000006"
"100653223000014"
"100552724000001"
"100210016000004"
"100652592000007"
"100217012000001"
"100610049000004"
"100539082000007"
"100559139000003"
"100659029000004"
"100618437000003"
"100652767000003"
"100539133000001"
"100630287000001"
"100652531000003"
"100535094000004"
"100652571000004"
"100654262000002"
"100654068000003"
"100610076000001"
"100652042000006"
"100559224000004"
"100510719000003"
"100080028000002"
"100618341000001"
"100618281000002"
"100642245000002"
"100518175000035"
"100618208000002"
"100559379000005"
"100090055000001"
"100620431000004"
"100632554000001"
"100653203000009"
"100631099000006"
"100511272000003"
"201228041263003"
"100625086000003"
"100653136000011"
"100633202000003"
"100528525000001"
"100618163000005"
"100533027000001"
"100632030000001"
"100642590000003"
"100653128000001"
"201080525000007"
"100625018000002"
"100653112000004"
"100548177000004"
"100090186000002"
"100618037000007"
"100648007000001"
"100653323000005"
"100653262000002"
"100653125000003"
"100510013000006"
"100539104000002"
"100653316000003"
"100654178000004"
"100648044000003"
"100625129000004"
"100618052000008"
"100559610000002"
"100631017000003"
"100630332000002"
"100652065000011"
"100632052000002"
"100091114000002"
"100087111000002"
"100652088000015"
"100549878000002"
"100085014000001"
"100648047000001"
"100066004000002"
"100628009000008"
"100548262000003"
"100624454000001"
"100615013000003"
"100630049000002"
"100532542000002"
"100090927000003"
"100653256000006"
"100535093000001"
"100628121000004"
"100618096000002"
"100654909000005"
"100618512000002"
"100653040000034"
"100080079000001"
"100618040000001"
"100628132000004"
"100652021000001"
"100559445000002"
"100539399000002"
"100648038000001"
"100535104000003"
"100610427000001"
"100652165000004"
"100648125000008"
"100652772000004"
"100652701000004"
"000000007012968"
"100552365000001"
"100553947000003"
"100553923000007"
"100633321000003"
"100618016000006"
"100618047000009"
"100520121000003"
"100628106000002"
"100625059000001"
"100632028000002"
"100653313000004"
"100552554000002"
"100648155000002"
"100643156000001"
"100610456000003"
"100539443000002"
"100620184000001"
"100628106000004"
"100530429000002"
"100659501000001"
"100530027000001"
"100649208000004"
"100618101000002"
"100618456000008"
"100618020000010"
"100633141000004"
"100511504000002"
"100080424000002"
"100633122000002"
"201263290261001"
"100090910000011"
"100618348000002"
"100533939000005"
"100557053000004"
"100549232000002"
"100531028000003"
"100653071000002"
"100618033000003"
"100553910000008"
"100553953000004"
"100653033000008"
"100620377000002"
"100559266000003"
"100553786000001"
"100552917000005"
"100652853000004"
"100090156000001"
"100063008000003"
"100090194000006"
"100633155000005"
"100642044000001"
"100630775000002"
"100533756000005"
"100066003000004"
"100625100000003"
"100532634000006"
"100559434000002"
"100559248000002"
"100620051000004"
"100653151000004"
"100648155000004"
"201206857253001"
"100652098000002"
"100653208000002"
"100552701000002"
"100510198000003"
"100653032000002"
"100653075000005"
"100080099000001"
"100630019000002"
"100618372000002"
"100654017000003"
"100618448000006"
"100552699000001"
"000000007014102"
"100653324000002"
"100062252000001"
"100590910000001"
"100652305000007"
"100610046000002"
"100520198000009"
"100559287000008"
"100549173000001"
"100090047000002"
"100066505000003"
"100545043000007"
"100532474000003"
"100520194000002"
"100652037000001"
"100533042000002"
"100553118000003"
"100531069000004"
"100637047000004"
"100518087000003"
"100628412000006"
"100635001000003"
"100654195000002"
"100532606000005"
"100618357000009"
"100643355000001"
"100654240000002"
"201201885253009"
"100653354000003"
"100654080000002"
"100618292000004"
"100559262000001"
"100618274000006"
"100642341000002"
"100549848000001"
"100618473000003"
"100652305000006"
"100657021000001"
"100652075000001"
"100535085000007"
"100618419000005"
"100654034000006"
"100653080000010"
"100652046000007"
"100093053000003"
"100553709000001"
"100652853000003"
"100553923000002"
"100610074000004"
"100618478000001"
"100530227000004"
"100539092000001"
"100532577000005"
"100642077000002"
"100610412000002"
"100559537000004"
"100653046000017"
"100618483000009"
"100548039000003"
"100657017000004"
"100652058000002"
"100585304000012"
"100653105000012"
"100549853000002"
"100537261000001"
"100060373000001"
"100553658000002"
"100620287000004"
"100649509000003"
"100082636001006"
"100659050000004"
"100518045000001"
"100618271000007"
"100630451000001"
"100620361000006"
"100618225000005"
"100066509000002"
"100652779000003"
"100610018000011"
"100547013000003"
"100553805000003"
"100552657000003"
"100553735000001"
"100539141000001"
"100518194000012"
"100093056000001"
"100618185000005"
"100633135000005"
"100518143000010"
"100590910000006"
"100642355000001"
"100628070000001"
"100632156000001"
"100618039000005"
"100628141000002"
"100062221000002"
"100550077000002"
"100085035000001"
"100210008000003"
"100550084000003"
"100642065000001"
"100625095000002"
"100068004000001"
"100518416000009"
"100642168000003"
"100063012000001"
"100633158000009"
"100642336000002"
"100618229000002"
"100628219000002"
"100060018000001"
"100063503000002"
"100618342000004"
"100532275000002"
"100618576000002"
"100653284000002"
"100528010000003"
"100090123000001"
"100062226000001"
"100539041000004"
"100085101000003"
"100630362000003"
"100653903000002"
"100553958000007"
"100653042000001"
"100630329000003"
"100618050000009"
"100648130000004"
"100653354000002"
"100553784000004"
"100630496000001"
"100653338000005"
"100641344000002"
"100652753000004"
"100535113000001"
"100610445000003"
"100625063000002"
"100618201000003"
"100063022000001"
"100653213000001"
"100518525000003"
"100610280000003"
"100642169000001"
"100532212000004"
"100549834000001"
"100620122000002"
"100532251000004"
"100548031000001"
"100652017000001"
"100530663000002"
"100533068000002"
"100553781000003"
"100064543000002"
"100618437000006"
"100093053000002"
"100652044000001"
"100618029000009"
"100553980000010"
"100653606000002"
"100532123000005"
"100553688000001"
"100618019000005"
"100553827000003"
"100068016000001"
"100659104000003"
"100653238000006"
"100653231000007"
"100510198000009"
"100632534000004"
"100659026000003"
"100549767000011"
"100060051000001"
"100631036000002"
"100539152000002"
"100553956000005"
"100518143000014"
"100618475000003"
"100632062000007"
"100632049000003"
"100632019000001"
"100585304000004"
"100532096000005"
"100649118000002"
"100631012000006"
"100653046000020"
"100611038000004"
"100553900000008"
"100624336000001"
"100559248000003"
"100642200000002"
"100611018000002"
"100550835000003"
"100642490000020"
"100520497000008"
"100641001000003"
"100549817000003"
"100518061000005"
"100559327000004"
"100066022000001"
"100080143000002"
"100548231000002"
"100652095000002"
"100539871000003"
"100520540000001"
"100530597000003"
"100641511000001"
"100628137000007"
"100552918000001"
"100511097000001"
"100639019000003"
"100520054000007"
"100628009000001"
"100543058000001"
"100528010000001"
"100553901000002"
"100618281000010"
"100652097000002"
"100082032000002"
"100618056000001"
"100648026000002"
"100653111000007"
"100653099000002"
"100525151000003"
"100553616000003"
"100559417000007"
"100549464000008"
"100062084000001"
"100653210000001"
"100510104000003"
"100520262000002"
"100648025000006"
"100628049000007"
"100543401000003"
"100624681000004"
"100618340000009"
"100548484000007"
"100063500000001"
"100659010000002"
"100624068000002"
"100090115000003"
"100090046000003"
"100652033000006"
"100618051000009"
"100090089000002"
"100631035000001"
"100632150000005"
"100552753000001"
"100630143000001"
"100090139000002"
"100641455000004"
"100631108000002"
"100520542000001"
"100618285000006"
"100625037000003"
"100087099000001"
"100631032000003"
"100618082000011"
"100611026000003"
"100532429000007"
"100624008000001"
"100632034000010"
"100618681000008"
"100618004000004"
"100510032000002"
"100066507000001"
"100654275000001"
"100653236000007"
"100079599002016"
"100085145000001"
"100553793000001"
"100093053000001"
"100548702000001"
"100080037000002"
"100642453000001"
"100643105000007"
"100552688000001"
"100518108000001"
"100066001000005"
"100632554000002"
"100535203000001"
"100643361000006"
"100085287000001"
"100532153000005"
"100628125000006"
"100642290000002"
"100518540000001"
"100553950000002"
"100632001000003"
"100618274000005"
"100552763000001"
"100648156000003"
"100642361000002"
"100648026000001"
"100652100000004"
"100659530000002"
"100542468000002"
"100518109000003"
"100618185000001"
"100610187000004"
"100557140000007"
"100632016000001"
"100518035000003"
"100659166000003"
"100630076000003"
"100559098000004"
"100532238000001"
"100652045000002"
"100618239000015"
"100618440000003"
"100618458000005"
"100657010000001"
"100553849000006"
"100652701000001"
"100653210000002"
"100547008000017"
"100090158000003"
"100659501000008"
"100620074000002"
"100630258000003"
"100620014000004"
"100653224000009"
"100635029000004"
"100618427000007"
"100510123000001"
"100618413000005"
"100518055000022"
"100090195000006"
"100648144000003"
"100625129000003"
"100618145000001"
"100552670000008"
"100630073000001"
"100653273000002"
"100618275000005"
"100640297000002"
"100653078000009"
"100559334000011"
"100553788000002"
"100553882000013"
"100553830000002"
"100618263000006"
"100533934000010"
"100652028000001"
"100557110000004"
"100653236000005"
"100087099000002"
"100633180000003"
"100559068000003"
"100641332000001"
"100618157000006"
"100537301000001"
"100652145000001"
"100653053000002"
"100620258000001"
"100532062000002"
"100618316000009"
"100642290000020"
"100549265000003"
"100549876000002"
"100632042000001"
"100648030000005"
"100542097000002"
"100648500000001"
"100543586000002"
"100632554000009"
"100653320000003"
"100618239000004"
"100518775001001"
"100653268000007"
"100625113000002"
"100618026000003"
"100653314000013"
"100652063000008"
"100628221000008"
"100633013000006"
"100630050000002"
"100652074000003"
"100554026000004"
"100543775001023"
"100618368000011"
"100654078000003"
"100649521000002"
"100653185000008"
"100654226000002"
"100653059000001"
"100090096000001"
"100653092000007"
"100618442000003"
"100518766000003"
"100537032000003"
"100532258000002"
"100615092000007"
"100618071000001"
"100520056000004"
"100653136000006"
"100659057000004"
"100630202000003"
"100552850000003"
"100654115000002"
"100653037000002"
"100532573000003"
"100637026000003"
"100653269000004"
"100080089000001"
"100652033000014"
"100620488000003"
"100559132000002"
"100650710000004"
"100518108000003"
"100618043000004"
"100654256000001"
"100633116000009"
"100650046000003"
"100618349000004"
"100532478000003"
"100654059000004"
"100659173000002"
"100552410000003"
"100630451000003"
"100654256000003"
"100066504000004"
"100062149000001"
"100518544000004"
"100632153000008"
"100618140000001"
"100648130000002"
"100652037000004"
"100090048000003"
"100610021000001"
"100553790000004"
"100633294000007"
"100625000000004"
"100653037000010"
"100647001000004"
"100085037000003"
"100628138000009"
"100533789000008"
"100654351000002"
"100653333000008"
"100633116000008"
"100618071000009"
"100520054000011"
"100532302000004"
"100652010000002"
"100530509000001"
"100654127000001"
"100548393000001"
"100652047000003"
"000000007014311"
"100559614000002"
"100618102000005"
"100548100000005"
"100629048000002"
"100643076000003"
"100630025000002"
"100552318000003"
"100085319000003"
"100618232000021"
"100618251000003"
"100618344000001"
"100653285000002"
"100518023000008"
"100062147000002"
"100553794000003"
"100633305000009"
"100530663000004"
"100559541000002"
"100653014000002"
"100091005000003"
"100633109000006"
"100080127000001"
"100648242000005"
"100080100000001"
"100625050000003"
"100091116000002"
"100511047000002"
"100552796000001"
"100633289000009"
"100610460000003"
"100650016000002"
"100510043000004"
"100218016000011"
"100652000000004"
"100090267000002"
"100628479000001"
"100539104000003"
"100259016000002"
"100552467000001"
"100518891000003"
"100652765000003"
"100630246000001"
"100518056000006"
"100618004000009"
"100654175000002"
"100510198000014"
"100559638000003"
"100510013000012"
"100259050000002"
"100642451000001"
"100618072000003"
"100553728000002"
"100610334000003"
"100650019000003"
"100631048000001"
"100610271000002"
"100652565000001"
"100559246000001"
"100520198000003"
"100625701000001"
"100610445000002"
"100542298000001"
"100090065000001"
"100618204000003"
"100653034000015"
"100630271000001"
"100653240000001"
"100631108000001"
"100630094000001"
"100090922000006"
"100549884000003"
"100620103000004"
"100510509000002"
"100259020000003"
"100653158000004"
"100630204000002"
"100090922000001"
"100652715000003"
"201542555000002"
"100090020000003"
"100618074000003"
"100090243000001"
"100653274000007"
"100653253000001"
"100653082000003"
"100537301000003"
"100653051000003"
"100559090000002"
"100659175000003"
"100653280000003"
"100652529000003"
"100552694000006"
"100531057000003"
"100649531000003"
"100559749000003"
"100618129000008"
"100259048000003"
"201228041263001"
"100630412000002"
"100654141000002"
"100552682000007"
"100520127000002"
"100518022000022"
"100653054000003"
"100535098000003"
"100062185000002"
"100652046000026"
"100550173000004"
"100642211000002"
"201201897200005"
"100630252000002"
"100628125000005"
"100652017000002"
"100518605000012"
"100062184000002"
"100535293000001"
"100549808000002"
"100552841000003"
"100618184000008"
"100633013000007"
"100618103000009"
"100079522000001"
"100259051000002"
"100533066000005"
"100630490000001"
"100653127000002"
"100653611000004"
"100530401000002"
"100618006000008"
"100625092000008"
"100653147000003"
"100618084000012"
"000801000011002"
"100090165000002"
"100543775001021"
"100648030000001"
"100620201000003"
"100559614000001"
"100630077000003"
"100553580000003"
"100659062000002"
"100652531000004"
"100518605000027"
"100064013000001"
"100532478000004"
"100553822000003"
"100318009000004"
"100625070000001"
"100549677000004"
"100653137000008"
"100649211000002"
"100654088000001"
"100548804000001"
"100539363000004"
"100653089000013"
"100625036000001"
"100654238000003"
"100652065000013"
"100653299000003"
"100552779000002"
"100532239000004"
"100559125000003"
"100553890000003"
"100654236000003"
"100559278000002"
"100064534000004"
"100552558000003"
"100532388000003"
"100525480555001"
"100643321000003"
"100610077000003"
"100548059000005"
"100090845000004"
"100201896000001"
"100090023000003"
"100618205000009"
"100649408000001"
"100653037000005"
"100618151000006"
"100620476000003"
"100649531000002"
"100510138000008"
"100552655000004"
"100642063000001"
"100618140000007"
"100620239000004"
"100090103000005"
"100659102000002"
"100537227000001"
"100654251000004"
"100630248000001"
"100628025000006"
"100552481000001"
"100610036000003"
"100532169000001"
"100518509000006"
"100659522000006"
"100553908000009"
"100090015000024"
"100653137000004"
"100552799000002"
"100090077000002"
"100659013000003"
"100618446000005"
"100628329000003"
"100539041000003"
"100553784000005"
"100625027000001"
"100618443000007"
"100535114000003"
"100659028000001"
"100549344000005"
"100552724000003"
"100553882000001"
"100654297000002"
"100610239000001"
"100628073000012"
"100610337000004"
"100510509000001"
"100632142000003"
"100618127000004"
"100553541000001"
"201542605000004"
"100553860000007"
"100539078000002"
"100610045000004"
"100559611000003"
"100559543000005"
"100641043000002"
"100559398000001"
"100618437000005"
"100553783000009"
"100525699000002"
"100249015000003"
"100553639000002"
"100648500000004"
"100642610000002"
"100653243000002"
"100533756000003"
"100552481555003"
"100659061000001"
"100610046000001"
"100635255000002"
"100618105000016"
"100552817000003"
"100549746000003"
"100550086000006"
"100633134000005"
"100633228000001"
"100620172000003"
"100530025000002"
"100653038000008"
"100652016000002"
"100632221000004"
"100062164000001"
"100642324000003"
"100559254000017"
"100090062000002"
"100518525000005"
"100518024000001"
"100085087000003"
"100653307000001"
"100618013000009"
"100620104000002"
"100625057000001"
"100610151000001"
"100659205000006"
"100518975001003"
"100620576000003"
"100630087000002"
"100652155000003"
"100652021000004"
"100618170000001"
"100618068000009"
"100533582000002"
"100659171000004"
"100080149000001"
"100533116000005"
"100628131000001"
"100618053000002"
"100631174000011"
"100649209000006"
"100531055000004"
"100548202000002"
"100553920000008"
"100618208000009"
"100557140000002"
"000000007014173"
"100631006000001"
"100632007000002"
"100553580000002"
"100548277000003"
"100659149000002"
"100062151000001"
"100552534000003"
"100632051000005"
"100632062000005"
"100610332000002"
"100633223000003"
"100652124000003"
"100520075001009"
"100559225000006"
"100659001000002"
"100553944000002"
"100063556000012"
"100610047000004"
"100628593000004"
"100518077000003"
"000000007014175"
"100520139000001"
"100630206000002"
"100620377000001"
"100653084000001"
"100610290000013"
"201262888000018"
"100653305000004"
"100079530002006"
"100654068000001"
"100525277000002"
"100549418000004"
"100062178000001"
"100618026000007"
"100659206000002"
"100652009000004"
"100642011000002"
"100074599000006"
"100618349000005"
"100552532000003"
"100066023000001"
"100559292000001"
"100653077000004"
"100653190000008"
"100632242000002"
"100559304000004"
"100085299000003"
"100625008000004"
"100628362000002"
"100090134000003"
"100085310000001"
"100653051000009"
"100618211000003"
"100062024000001"
"100652160000024"
"100653106000003"
"100618129000005"
"100649418000001"
"100553960000002"
"100528922001007"
"100510198000010"
"100618423000008"
"100630184000002"
"100552810000003"
"100652088000006"
"100618119000005"
"100653226000002"
"100620151000003"
"100542586000002"
"100090111000005"
"100610202000003"
"100557050000004"
"100630172000005"
"100511097000002"
"100620272000003"
"100520287000019"
"100633250000009"
"100653113000003"
"100625001000001"
"100532266000001"
"100553763000002"
"100085014000002"
"100085147000002"
"100559238000007"
"100554022000003"
"100632148000004"
"100630012000003"
"100650100000002"
"100628042000006"
"100642218000001"
"100539115000001"
"100653049000014"
"100618027000006"
"100632011000003"
"100618070000005"
"100062160000002"
"100542290000070"
"100659010000004"
"100552830000001"
"100610128000001"
"100062247000001"
"100066531000001"
"100630019000007"
"100618084000002"
"100628112000007"
"100633289000012"
"100548240000003"
"100653125000002"
"100510039000004"
"100077006000030"
"100510069000001"
"100559334000013"
"100653059000002"
"100259044000003"
"100610211000001"
"100630014000001"
"100657007000004"
"100552760000003"
"100652095000003"
"100531092000003"
"100659135000003"
"100590640000005"
"100559272000004"
"100654291000003"
"100628033000004"
"100618156000020"
"100618079000008"
"100618340000005"
"100552176000002"
"100552870000003"
"100549832000001"
"100535094000001"
"100554202000003"
"100653610000001"
"100642279000001"
"000000007020002"
"100618403000008"
"100553987000001"
"100652757000001"
"100618355000007"
"100559277000005"
"100633013000008"
"100590860000011"
"100090932000001"
"100653361000002"
"100618010000001"
"100548484000008"
"100653062000001"
"100553901000005"
"100643047000004"
"100066504000005"
"100090191000002"
"100557141000007"
"100654203000001"
"100535246000002"
"100628362000008"
"100637000000003"
"100518775001004"
"100090046000002"
"100654320000003"
"100652000000002"
"100630681000001"
"100090176000002"
"100552659000001"
"100620056000002"
"100559269000002"
"100532561000001"
"100090163000003"
"100632152000003"
"100552733000003"
"100649117000002"
"100620287000002"
"100525832000003"
"100618471000002"
"100633323000002"
"100632503000001"
"100559225000013"
"100557075000003"
"100066002000001"
"100548803000004"
"100559082000002"
"100659142000003"
"100630240000001"
"100659145000004"
"100559612000001"
"100652568000002"
"100653239000014"
"100642166000003"
"100653313000001"
"100653605000003"
"100631117000005"
"100610427000002"
"100635008000002"
"100062150000009"
"100620186000002"
"100539389000003"
"100659123000001"
"100628032000001"
"100539080000004"
"100532206000004"
"100652057000002"
"100085318000003"
"100653919000002"
"100529697000001"
"100539219000002"
"100659506000004"
"100653127000006"
"100618138000002"
"100559225000004"
"100591660000006"
"100553706000005"
"100553986000004"
"100062029000001"
"100653135000008"
"100552873000004"
"100510290000052"
"100559098000003"
"100618141000010"
"100630205000003"
"000000007014249"
"100090112000001"
"100610241000003"
"100548488000001"
"100637010000001"
"100543038000001"
"100652562000003"
"100618176000010"
"100610187000003"
"100559539000003"
"100528079000002"
"100510067000003"
"100090039000002"
"100618115000001"
"100620033000001"
"100557045000004"
"100653116000009"
"100539115000002"
"100652097000001"
"100628258000007"
"100518175001015"
"100624377000001"
"100618301000005"
"100618405000003"
"100090164000002"
"100080425000002"
"100548484000005"
"100518866000010"
"100653034000002"
"100618029000003"
"100552717000003"
"100633166000002"
"100532335000003"
"100650002000004"
"100620576000001"
"100548217000001"
"100635112000004"
"100090087000004"
"100648400000004"
"100618079000006"
"100643419000003"
"100653165000006"
"100528038000005"
"100659506000005"
"100511272000005"
"100631903000001"
"100062219000001"
"100090076000003"
"100628361000035"
"100610488000003"
"100553805000004"
"100553725000007"
"100085047000003"
"100659023000002"
"100548233000002"
"100528597000004"
"100648105000003"
"100659007000004"
"100649212000004"
"100653048000002"
"100641417000002"
"100659105000003"
"100653031000006"
"100552656000003"
"100648054000007"
"100552665000003"
"100630006000003"
"100533091000001"
"100653117000002"
"100633273000002"
"100532153000003"
"100625001000004"
"100633121000005"
"100631114000003"
"100653301000003"
"100549338000003"
"100060067000006"
"100559354000004"
"100647000000002"
"100533132000002"
"100549464000001"
"100518775001042"
"100518058000001"
"100654063000006"
"100543598000003"
"100618272000007"
"100080047000003"
"100653285000006"
"100518028000002"
"100633109000002"
"100618204000006"
"100528804000002"
"100077005000069"
"100062253000001"
"100653077000010"
"100541064000001"
"100628108000006"
"100633220000002"
"100085289000003"
"100628128000008"
"100642290000010"
"100085507000003"
"100649001000004"
"100535087555003"
"100652098000003"
"100065548000001"
"100090027000006"
"100085508000007"
"100610077000006"
"100077005000066"
"100062065000001"
"100628061000014"
"100630306000003"
"100618125000008"
"100549869000004"
"100653038000011"
"100653269000006"
"100080134000001"
"100060053000001"
"100610053000003"
"100620375000002"
"100628061000011"
"100650015000002"
"100632030000005"
"100618032000002"
"100618094000003"
"100632035000006"
"100630059000002"
"100549648000001"
"100654149000003"
"100553882000006"
"100648104000001"
"100325001000002"
"100090094000002"
"100639003000005"
"100618338000011"
"100539086000004"
"100528016000004"
"100090018000003"
"100635013000004"
"100632136000001"
"100620239000002"
"100625095000005"
"100625147000001"
"100559254000001"
"100633134000004"
"100545013000004"
"100548058000001"
"100628412000009"
"100628036000002"
"100653139000003"
"100628073000008"
"100066520000001"
"100553930000008"
"100653066000009"
"100659551000008"
"100632062000001"
"100090963000003"
"100629284000001"
"100620103000002"
"100653046000006"
"100618076000003"
"100610050000003"
"100549875000001"
"100652544000002"
"100654160000004"
"100624143000003"
"100080418000001"
"100652757000004"
"100553920000007"
"100653096000010"
"100079504000002"
"100642445000001"
"100610292000002"
"100649113000002"
"100637017000001"
"100552726000004"
"100618486000002"
"100620286000002"
"100618423000001"
"100553975000002"
"100628252000003"
"100649110000001"
"100635076000001"
"100625007000003"
"100533086000009"
"100610052000002"
"100611028000002"
"100618348000001"
"100653067000002"
"100539139000002"
"100653324000009"
"100532132000004"
"100520337000001"
"100080465000003"
"100652065000019"
"100610026000004"
"100541219000003"
"100545013000003"
"100085088000002"
"000000007014214"
"100080135000003"
"100618069000009"
"100535292000001"
"100618097000001"
